,src_image,annotation,foggy_image
2523,strasbourg_000000_033747_leftImg8bit.png,strasbourg_000000_033747_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_033747_leftImg8bit_foggy_beta_0.02.png
2524,hanover_000000_003411_leftImg8bit.png,hanover_000000_003411_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_003411_leftImg8bit_foggy_beta_0.02.png
2525,bremen_000217_000019_leftImg8bit.png,bremen_000217_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000217_000019_leftImg8bit_foggy_beta_0.02.png
2526,jena_000053_000019_leftImg8bit.png,jena_000053_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000053_000019_leftImg8bit_foggy_beta_0.02.png
2527,hamburg_000000_038446_leftImg8bit.png,hamburg_000000_038446_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_038446_leftImg8bit_foggy_beta_0.02.png
2528,ulm_000049_000019_leftImg8bit.png,ulm_000049_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000049_000019_leftImg8bit_foggy_beta_0.02.png
2529,dusseldorf_000180_000019_leftImg8bit.png,dusseldorf_000180_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000180_000019_leftImg8bit_foggy_beta_0.02.png
2530,weimar_000121_000019_leftImg8bit.png,weimar_000121_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000121_000019_leftImg8bit_foggy_beta_0.02.png
2531,cologne_000121_000019_leftImg8bit.png,cologne_000121_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000121_000019_leftImg8bit_foggy_beta_0.02.png
2532,dusseldorf_000068_000019_leftImg8bit.png,dusseldorf_000068_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000068_000019_leftImg8bit_foggy_beta_0.02.png
2533,bremen_000026_000019_leftImg8bit.png,bremen_000026_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000026_000019_leftImg8bit_foggy_beta_0.02.png
2534,strasbourg_000001_043080_leftImg8bit.png,strasbourg_000001_043080_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_043080_leftImg8bit_foggy_beta_0.02.png
2535,strasbourg_000000_017159_leftImg8bit.png,strasbourg_000000_017159_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_017159_leftImg8bit_foggy_beta_0.02.png
2536,stuttgart_000109_000019_leftImg8bit.png,stuttgart_000109_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000109_000019_leftImg8bit_foggy_beta_0.02.png
2537,darmstadt_000010_000019_leftImg8bit.png,darmstadt_000010_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000010_000019_leftImg8bit_foggy_beta_0.02.png
2538,stuttgart_000180_000019_leftImg8bit.png,stuttgart_000180_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000180_000019_leftImg8bit_foggy_beta_0.02.png
2539,hamburg_000000_027857_leftImg8bit.png,hamburg_000000_027857_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_027857_leftImg8bit_foggy_beta_0.02.png
2540,krefeld_000000_010160_leftImg8bit.png,krefeld_000000_010160_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_010160_leftImg8bit_foggy_beta_0.02.png
2541,zurich_000055_000019_leftImg8bit.png,zurich_000055_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000055_000019_leftImg8bit_foggy_beta_0.02.png
2542,weimar_000040_000019_leftImg8bit.png,weimar_000040_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000040_000019_leftImg8bit_foggy_beta_0.02.png
2543,stuttgart_000160_000019_leftImg8bit.png,stuttgart_000160_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000160_000019_leftImg8bit_foggy_beta_0.02.png
2544,cologne_000148_000019_leftImg8bit.png,cologne_000148_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000148_000019_leftImg8bit_foggy_beta_0.02.png
2545,dusseldorf_000001_000019_leftImg8bit.png,dusseldorf_000001_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000001_000019_leftImg8bit_foggy_beta_0.02.png
2546,strasbourg_000000_019617_leftImg8bit.png,strasbourg_000000_019617_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_019617_leftImg8bit_foggy_beta_0.02.png
2547,weimar_000029_000019_leftImg8bit.png,weimar_000029_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000029_000019_leftImg8bit_foggy_beta_0.02.png
2548,strasbourg_000000_026741_leftImg8bit.png,strasbourg_000000_026741_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_026741_leftImg8bit_foggy_beta_0.02.png
2549,aachen_000024_000019_leftImg8bit.png,aachen_000024_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000024_000019_leftImg8bit_foggy_beta_0.02.png
2550,dusseldorf_000088_000019_leftImg8bit.png,dusseldorf_000088_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000088_000019_leftImg8bit_foggy_beta_0.02.png
2551,darmstadt_000079_000019_leftImg8bit.png,darmstadt_000079_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000079_000019_leftImg8bit_foggy_beta_0.02.png
2552,strasbourg_000001_061285_leftImg8bit.png,strasbourg_000001_061285_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_061285_leftImg8bit_foggy_beta_0.02.png
2553,hanover_000000_001620_leftImg8bit.png,hanover_000000_001620_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_001620_leftImg8bit_foggy_beta_0.02.png
2554,tubingen_000055_000019_leftImg8bit.png,tubingen_000055_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000055_000019_leftImg8bit_foggy_beta_0.02.png
2555,jena_000029_000019_leftImg8bit.png,jena_000029_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000029_000019_leftImg8bit_foggy_beta_0.02.png
2556,tubingen_000127_000019_leftImg8bit.png,tubingen_000127_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000127_000019_leftImg8bit_foggy_beta_0.02.png
2557,aachen_000156_000019_leftImg8bit.png,aachen_000156_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000156_000019_leftImg8bit_foggy_beta_0.02.png
2558,strasbourg_000000_008677_leftImg8bit.png,strasbourg_000000_008677_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_008677_leftImg8bit_foggy_beta_0.02.png
2559,ulm_000033_000019_leftImg8bit.png,ulm_000033_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000033_000019_leftImg8bit_foggy_beta_0.02.png
2560,erfurt_000034_000019_leftImg8bit.png,erfurt_000034_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000034_000019_leftImg8bit_foggy_beta_0.02.png
2561,stuttgart_000012_000019_leftImg8bit.png,stuttgart_000012_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000012_000019_leftImg8bit_foggy_beta_0.02.png
2562,dusseldorf_000173_000019_leftImg8bit.png,dusseldorf_000173_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000173_000019_leftImg8bit_foggy_beta_0.02.png
2563,monchengladbach_000000_002255_leftImg8bit.png,monchengladbach_000000_002255_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_002255_leftImg8bit_foggy_beta_0.02.png
2564,strasbourg_000000_030706_leftImg8bit.png,strasbourg_000000_030706_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_030706_leftImg8bit_foggy_beta_0.02.png
2565,jena_000040_000019_leftImg8bit.png,jena_000040_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000040_000019_leftImg8bit_foggy_beta_0.02.png
2566,bremen_000204_000019_leftImg8bit.png,bremen_000204_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000204_000019_leftImg8bit_foggy_beta_0.02.png
2567,hanover_000000_049269_leftImg8bit.png,hanover_000000_049269_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_049269_leftImg8bit_foggy_beta_0.02.png
2568,strasbourg_000001_034494_leftImg8bit.png,strasbourg_000001_034494_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_034494_leftImg8bit_foggy_beta_0.02.png
2569,dusseldorf_000193_000019_leftImg8bit.png,dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.02.png
2570,krefeld_000000_034156_leftImg8bit.png,krefeld_000000_034156_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_034156_leftImg8bit_foggy_beta_0.02.png
2571,weimar_000132_000019_leftImg8bit.png,weimar_000132_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000132_000019_leftImg8bit_foggy_beta_0.02.png
2572,hamburg_000000_039546_leftImg8bit.png,hamburg_000000_039546_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_039546_leftImg8bit_foggy_beta_0.02.png
2573,bremen_000154_000019_leftImg8bit.png,bremen_000154_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000154_000019_leftImg8bit_foggy_beta_0.02.png
2574,cologne_000053_000019_leftImg8bit.png,cologne_000053_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000053_000019_leftImg8bit_foggy_beta_0.02.png
2575,darmstadt_000003_000019_leftImg8bit.png,darmstadt_000003_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000003_000019_leftImg8bit_foggy_beta_0.02.png
2576,zurich_000046_000019_leftImg8bit.png,zurich_000046_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000046_000019_leftImg8bit_foggy_beta_0.02.png
2577,weimar_000053_000019_leftImg8bit.png,weimar_000053_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000053_000019_leftImg8bit_foggy_beta_0.02.png
2578,stuttgart_000193_000019_leftImg8bit.png,stuttgart_000193_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000193_000019_leftImg8bit_foggy_beta_0.02.png
2579,strasbourg_000000_029400_leftImg8bit.png,strasbourg_000000_029400_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_029400_leftImg8bit_foggy_beta_0.02.png
2580,bremen_000035_000019_leftImg8bit.png,bremen_000035_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000035_000019_leftImg8bit_foggy_beta_0.02.png
2581,cologne_000132_000019_leftImg8bit.png,cologne_000132_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000132_000019_leftImg8bit_foggy_beta_0.02.png
2582,hamburg_000000_004985_leftImg8bit.png,hamburg_000000_004985_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_004985_leftImg8bit_foggy_beta_0.02.png
2583,aachen_000037_000019_leftImg8bit.png,aachen_000037_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000037_000019_leftImg8bit_foggy_beta_0.02.png
2584,strasbourg_000001_058954_leftImg8bit.png,strasbourg_000001_058954_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_058954_leftImg8bit_foggy_beta_0.02.png
2585,monchengladbach_000000_029526_leftImg8bit.png,monchengladbach_000000_029526_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_029526_leftImg8bit_foggy_beta_0.02.png
2586,tubingen_000046_000019_leftImg8bit.png,tubingen_000046_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000046_000019_leftImg8bit_foggy_beta_0.02.png
2587,strasbourg_000001_011775_leftImg8bit.png,strasbourg_000001_011775_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_011775_leftImg8bit_foggy_beta_0.02.png
2588,stuttgart_000173_000019_leftImg8bit.png,stuttgart_000173_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000173_000019_leftImg8bit_foggy_beta_0.02.png
2589,dusseldorf_000012_000019_leftImg8bit.png,dusseldorf_000012_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000012_000019_leftImg8bit_foggy_beta_0.02.png
2590,monchengladbach_000000_019901_leftImg8bit.png,monchengladbach_000000_019901_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_019901_leftImg8bit_foggy_beta_0.02.png
2591,strasbourg_000001_026606_leftImg8bit.png,strasbourg_000001_026606_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_026606_leftImg8bit_foggy_beta_0.02.png
2592,krefeld_000000_032845_leftImg8bit.png,krefeld_000000_032845_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_032845_leftImg8bit_foggy_beta_0.02.png
2593,krefeld_000000_003096_leftImg8bit.png,krefeld_000000_003096_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_003096_leftImg8bit_foggy_beta_0.02.png
2594,bochum_000000_037223_leftImg8bit.png,bochum_000000_037223_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_037223_leftImg8bit_foggy_beta_0.02.png
2595,hanover_000000_021337_leftImg8bit.png,hanover_000000_021337_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_021337_leftImg8bit_foggy_beta_0.02.png
2596,cologne_000073_000019_leftImg8bit.png,cologne_000073_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000073_000019_leftImg8bit_foggy_beta_0.02.png
2597,bremen_000174_000019_leftImg8bit.png,bremen_000174_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000174_000019_leftImg8bit_foggy_beta_0.02.png
2598,jena_000060_000019_leftImg8bit.png,jena_000060_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000060_000019_leftImg8bit_foggy_beta_0.02.png
2599,bremen_000224_000019_leftImg8bit.png,bremen_000224_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000224_000019_leftImg8bit_foggy_beta_0.02.png
2600,weimar_000112_000019_leftImg8bit.png,weimar_000112_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000112_000019_leftImg8bit_foggy_beta_0.02.png
2601,zurich_000107_000019_leftImg8bit.png,zurich_000107_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000107_000019_leftImg8bit_foggy_beta_0.02.png
2602,strasbourg_000000_014503_leftImg8bit.png,strasbourg_000000_014503_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_014503_leftImg8bit_foggy_beta_0.02.png
2603,bochum_000000_027057_leftImg8bit.png,bochum_000000_027057_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_027057_leftImg8bit_foggy_beta_0.02.png
2604,jena_000080_000019_leftImg8bit.png,jena_000080_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000080_000019_leftImg8bit_foggy_beta_0.02.png
2605,erfurt_000014_000019_leftImg8bit.png,erfurt_000014_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000014_000019_leftImg8bit_foggy_beta_0.02.png
2606,dusseldorf_000153_000019_leftImg8bit.png,dusseldorf_000153_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000153_000019_leftImg8bit_foggy_beta_0.02.png
2607,hanover_000000_035606_leftImg8bit.png,hanover_000000_035606_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_035606_leftImg8bit_foggy_beta_0.02.png
2608,hanover_000000_023276_leftImg8bit.png,hanover_000000_023276_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_023276_leftImg8bit_foggy_beta_0.02.png
2609,stuttgart_000032_000019_leftImg8bit.png,stuttgart_000032_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000032_000019_leftImg8bit_foggy_beta_0.02.png
2610,tubingen_000107_000019_leftImg8bit.png,tubingen_000107_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000107_000019_leftImg8bit_foggy_beta_0.02.png
2611,dusseldorf_000203_000019_leftImg8bit.png,dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.02.png
2612,strasbourg_000001_030269_leftImg8bit.png,strasbourg_000001_030269_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_030269_leftImg8bit_foggy_beta_0.02.png
2613,jena_000009_000019_leftImg8bit.png,jena_000009_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000009_000019_leftImg8bit_foggy_beta_0.02.png
2614,ulm_000013_000019_leftImg8bit.png,ulm_000013_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000013_000019_leftImg8bit_foggy_beta_0.02.png
2615,cologne_000093_000019_leftImg8bit.png,cologne_000093_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000093_000019_leftImg8bit_foggy_beta_0.02.png
2616,bremen_000194_000019_leftImg8bit.png,bremen_000194_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000194_000019_leftImg8bit_foggy_beta_0.02.png
2617,dusseldorf_000032_000019_leftImg8bit.png,dusseldorf_000032_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000032_000019_leftImg8bit_foggy_beta_0.02.png
2618,weimar_000093_000019_leftImg8bit.png,weimar_000093_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000093_000019_leftImg8bit_foggy_beta_0.02.png
2619,zurich_000086_000019_leftImg8bit.png,zurich_000086_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000086_000019_leftImg8bit_foggy_beta_0.02.png
2620,stuttgart_000153_000019_leftImg8bit.png,stuttgart_000153_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000153_000019_leftImg8bit_foggy_beta_0.02.png
2621,hamburg_000000_053886_leftImg8bit.png,hamburg_000000_053886_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_053886_leftImg8bit_foggy_beta_0.02.png
2622,hamburg_000000_074425_leftImg8bit.png,hamburg_000000_074425_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_074425_leftImg8bit_foggy_beta_0.02.png
2623,aachen_000017_000019_leftImg8bit.png,aachen_000017_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000017_000019_leftImg8bit_foggy_beta_0.02.png
2624,tubingen_000066_000019_leftImg8bit.png,tubingen_000066_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000066_000019_leftImg8bit_foggy_beta_0.02.png
2625,monchengladbach_000000_001294_leftImg8bit.png,monchengladbach_000000_001294_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_001294_leftImg8bit_foggy_beta_0.02.png
2626,cologne_000112_000019_leftImg8bit.png,cologne_000112_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000112_000019_leftImg8bit_foggy_beta_0.02.png
2627,bremen_000015_000019_leftImg8bit.png,bremen_000015_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000015_000019_leftImg8bit_foggy_beta_0.02.png
2628,tubingen_000086_000019_leftImg8bit.png,tubingen_000086_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000086_000019_leftImg8bit_foggy_beta_0.02.png
2629,zurich_000066_000019_leftImg8bit.png,zurich_000066_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000066_000019_leftImg8bit_foggy_beta_0.02.png
2630,weimar_000073_000019_leftImg8bit.png,weimar_000073_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000073_000019_leftImg8bit_foggy_beta_0.02.png
2631,darmstadt_000023_000019_leftImg8bit.png,darmstadt_000023_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000023_000019_leftImg8bit_foggy_beta_0.02.png
2632,jena_000101_000019_leftImg8bit.png,jena_000101_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000101_000019_leftImg8bit_foggy_beta_0.02.png
2633,strasbourg_000000_013654_leftImg8bit.png,strasbourg_000000_013654_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_013654_leftImg8bit_foggy_beta_0.02.png
2634,bremen_000237_000019_leftImg8bit.png,bremen_000237_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000237_000019_leftImg8bit_foggy_beta_0.02.png
2635,hanover_000000_025335_leftImg8bit.png,hanover_000000_025335_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_025335_leftImg8bit_foggy_beta_0.02.png
2636,jena_000073_000019_leftImg8bit.png,jena_000073_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000073_000019_leftImg8bit_foggy_beta_0.02.png
2637,hamburg_000000_047220_leftImg8bit.png,hamburg_000000_047220_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_047220_leftImg8bit_foggy_beta_0.02.png
2638,strasbourg_000001_059433_leftImg8bit.png,strasbourg_000001_059433_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_059433_leftImg8bit_foggy_beta_0.02.png
2639,hanover_000000_029455_leftImg8bit.png,hanover_000000_029455_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_029455_leftImg8bit_foggy_beta_0.02.png
2640,weimar_000101_000019_leftImg8bit.png,weimar_000101_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000101_000019_leftImg8bit_foggy_beta_0.02.png
2641,zurich_000114_000019_leftImg8bit.png,zurich_000114_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000114_000019_leftImg8bit_foggy_beta_0.02.png
2642,ulm_000069_000019_leftImg8bit.png,ulm_000069_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000069_000019_leftImg8bit_foggy_beta_0.02.png
2643,bochum_000000_032169_leftImg8bit.png,bochum_000000_032169_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_032169_leftImg8bit_foggy_beta_0.02.png
2644,hamburg_000000_034049_leftImg8bit.png,hamburg_000000_034049_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_034049_leftImg8bit_foggy_beta_0.02.png
2645,hamburg_000000_036003_leftImg8bit.png,hamburg_000000_036003_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_036003_leftImg8bit_foggy_beta_0.02.png
2646,hamburg_000000_085982_leftImg8bit.png,hamburg_000000_085982_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_085982_leftImg8bit_foggy_beta_0.02.png
2647,hamburg_000000_025802_leftImg8bit.png,hamburg_000000_025802_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_025802_leftImg8bit_foggy_beta_0.02.png
2648,stuttgart_000048_000019_leftImg8bit.png,stuttgart_000048_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000048_000019_leftImg8bit_foggy_beta_0.02.png
2649,bremen_000167_000019_leftImg8bit.png,bremen_000167_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000167_000019_leftImg8bit_foggy_beta_0.02.png
2650,dusseldorf_000129_000019_leftImg8bit.png,dusseldorf_000129_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000129_000019_leftImg8bit_foggy_beta_0.02.png
2651,cologne_000060_000019_leftImg8bit.png,cologne_000060_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000060_000019_leftImg8bit_foggy_beta_0.02.png
2652,hamburg_000000_038729_leftImg8bit.png,hamburg_000000_038729_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_038729_leftImg8bit_foggy_beta_0.02.png
2653,strasbourg_000001_030839_leftImg8bit.png,strasbourg_000001_030839_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_030839_leftImg8bit_foggy_beta_0.02.png
2654,tubingen_000114_000019_leftImg8bit.png,tubingen_000114_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000114_000019_leftImg8bit_foggy_beta_0.02.png
2655,hamburg_000000_105724_leftImg8bit.png,hamburg_000000_105724_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_105724_leftImg8bit_foggy_beta_0.02.png
2656,dusseldorf_000210_000019_leftImg8bit.png,dusseldorf_000210_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000210_000019_leftImg8bit_foggy_beta_0.02.png
2657,bremen_000187_000019_leftImg8bit.png,bremen_000187_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000187_000019_leftImg8bit_foggy_beta_0.02.png
2658,cologne_000080_000019_leftImg8bit.png,cologne_000080_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000080_000019_leftImg8bit_foggy_beta_0.02.png
2659,ulm_000000_000019_leftImg8bit.png,ulm_000000_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000000_000019_leftImg8bit_foggy_beta_0.02.png
2660,aachen_000165_000019_leftImg8bit.png,aachen_000165_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000165_000019_leftImg8bit_foggy_beta_0.02.png
